Date,Open,High,Low,Close,Adj Close,Volume,tickers
,BABA,BABA,BABA,BABA,BABA,BABA,
2024-04-30,75.88999938964844,76.29000091552734,74.4800033569336,74.8499984741211,73.25785064697266,12856000,BABA
2024-05-01,74.98999786376953,76.25,74.87000274658203,75.51000213623047,73.90381622314453,10549100,BABA
2024-05-02,77.58999633789062,81.41500091552734,77.16000366210938,80.33000183105469,78.62129211425781,36663900,BABA
2024-05-03,81.2699966430664,81.37000274658203,79.69999694824219,81.33000183105469,79.60002136230469,19355800,BABA
2024-05-06,81.75499725341797,82.22000122070312,80.5,81.55000305175781,79.81533813476562,11826100,BABA
2024-05-07,79.93000030517578,79.93000030517578,78.81500244140625,79.37000274658203,77.68170928955078,14589100,BABA
2024-05-08,77.91999816894531,78.98999786376953,77.80999755859375,78.45999908447266,76.79106140136719,11327100,BABA
2024-05-09,79.5,79.91999816894531,78.70999908447266,79.45999908447266,77.76979064941406,9627300,BABA
2024-05-10,80.08000183105469,80.5199966430664,79.7699966430664,80.04000091552734,78.33745574951172,10819600,BABA
2024-05-13,82.70999908447266,85.0,82.5999984741211,84.5999984741211,82.80046081542969,32010700,BABA
2024-05-14,79.6500015258789,80.51000213623047,77.72000122070312,79.51000213623047,77.81873321533203,44687700,BABA
2024-05-15,80.38999938964844,81.12999725341797,79.77999877929688,80.98999786376953,79.26724243164062,17803300,BABA
2024-05-16,81.95999908447266,87.48999786376953,81.64600372314453,86.69999694824219,84.85578918457031,47259500,BABA
2024-05-17,87.5999984741211,90.45999908447266,86.83000183105469,88.54000091552734,86.65665435791016,35152900,BABA
2024-05-20,87.47000122070312,89.23999786376953,86.94999694824219,88.27999877929688,86.40218353271484,16737200,BABA
2024-05-21,86.5199966430664,87.16999816894531,85.31999969482422,86.12999725341797,84.29791259765625,16512400,BABA
2024-05-22,84.61000061035156,85.12999725341797,82.68000030517578,82.68000030517578,80.92130279541016,19717800,BABA
2024-05-23,81.43000030517578,82.94000244140625,80.05000305175781,80.80000305175781,79.08129119873047,23930300,BABA
2024-05-24,80.5,82.55999755859375,79.7300033569336,81.26000213623047,79.53150939941406,41415400,BABA
2024-05-28,80.80000305175781,81.72000122070312,80.04000091552734,80.58000183105469,78.86597442626953,15211800,BABA
2024-05-29,78.76000213623047,79.36000061035156,78.2300033569336,79.05999755859375,77.3782958984375,18448500,BABA
2024-05-30,78.86499786376953,80.19999694824219,78.69999694824219,79.62999725341797,77.93617248535156,13895700,BABA
2024-05-31,77.95999908447266,78.5,77.16999816894531,78.33999633789062,76.67361450195312,20023900,BABA
2024-06-03,79.0,79.31999969482422,77.22000122070312,77.9000015258789,76.24298095703125,14244400,BABA
2024-06-04,78.18000030517578,78.85700225830078,77.7750015258789,78.44999694824219,76.7812728881836,10784400,BABA
2024-06-05,78.9800033569336,79.93499755859375,78.86000061035156,79.83000183105469,78.13192749023438,13716200,BABA
2024-06-06,79.41999816894531,80.05500030517578,78.76000213623047,80.01000213623047,78.30809783935547,11205300,BABA
2024-06-07,78.94999694824219,79.31999969482422,78.13500213623047,78.41000366210938,76.74213409423828,12190300,BABA
2024-06-10,78.56999969482422,79.73999786376953,78.23999786376953,79.30000305175781,77.61319732666016,9490100,BABA
2024-06-11,79.0,79.08000183105469,77.66999816894531,77.9000015258789,76.24298095703125,11108400,BABA
2024-06-12,78.75,78.79000091552734,77.63999938964844,78.04000091552734,76.37999725341797,12069600,BABA
2024-06-13,76.5,76.98999786376953,75.48999786376953,75.68000030517578,75.68000030517578,14026700,BABA
2024-06-14,74.20999908447266,74.29000091552734,73.26000213623047,73.3499984741211,73.3499984741211,18282700,BABA
2024-06-17,74.0250015258789,75.08000183105469,73.83000183105469,74.55000305175781,74.55000305175781,13466300,BABA
